ID,Age,Income
1,22,1200
2,25,1500
3,47,3200
4,52,4100
5,46,3000
6,56,4800
7,23,1300
8,34,2200
9,29,2000
10,41,3100
11,38,2800
12,50,3900
13,27,1800
14,31,2100
15,44,3300
16,55,4600
17,24,1400
18,36,2600
19,28,1900
20,49,3700
21,53,4200
22,26,1700
23,33,2300
24,39,2900
25,48,3600
26,57,4900
27,21,1100
28,35,2500
29,30,2050
30,42,3150
31,37,2750
32,51,4000
33,28,1850
34,32,2150
35,45,3350
36,54,4500
37,23,1350
38,36,2550
39,29,1950
40,47,3400
41,52,4300
42,27,1750
43,34,2250
44,40,2950
45,49,3650
46,56,4700
47,22,1250
48,33,2400
49,31,2100
50,43,3200
51,38,2850
52,50,3950
53,26,1650
54,35,2450
55,44,3300
56,55,4550
57,24,1450
58,37,2700
59,28,1900
60,48,3500
61,53,4250
62,25,1550
63,32,2200
64,39,3000
65,46,3450
66,57,4850
67,21,1150
68,34,2350
69,30,2050
70,41,3100
71,36,2600
72,52,4100
73,27,1750
74,33,2300
75,45,3350
76,54,4450
77,23,1300
78,35,2500
79,29,2000
80,47,3400
81,51,4050
82,26,1700
83,31,2150
84,38,2900
85,49,3600
86,56,4750
87,22,1200
88,34,2400
89,30,2100
90,42,3200
91,37,2800
92,50,3900
93,28,1850
94,33,2250
95,44,3300
96,55,4600
97,24,1400
98,36,2600
99,29,1950
100,48,3550
